# Region type : patch Lc1
# Faces        : 121
# Area         : 2.4367446e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0480404      	2.2786828e-07
0.0480746      	2.2809745e-07
0.0481087      	2.2832599e-07
0.0481428      	2.2855462e-07
0.0481768      	2.2878263e-07
0.0482108      	2.2901072e-07
0.0482448      	2.2923819e-07
0.0482787      	2.2946573e-07
0.0483125      	2.2969267e-07
0.0483464      	2.2991968e-07
0.0483802      	2.3014609e-07
0.0484139      	2.3037258e-07
0.0484476      	2.3059846e-07
0.0484813      	2.3082441e-07
0.0485149      	2.3104976e-07
0.0485485      	2.3127519e-07
0.0485821      	2.3150001e-07
0.0486156      	2.3172491e-07
0.0486491      	2.3194921e-07
0.0486825      	2.3217359e-07
0.0487159      	2.3239737e-07
0.0487493      	2.3262123e-07
0.0487826      	2.3284449e-07
0.0488159      	2.3306784e-07
0.0488491      	2.3329058e-07
0.0488823      	2.3351341e-07
0.0489155      	2.3373564e-07
0.0489486      	2.3395796e-07
0.0489817      	2.3417969e-07
0.0490147      	2.3440149e-07
0.0490477      	2.3462271e-07
0.0490807      	2.3484401e-07
0.0491136      	2.3506472e-07
0.0491465      	2.3528551e-07
0.0491794      	2.3550572e-07
0.0492122      	2.3572602e-07
0.0492449      	2.3594572e-07
0.0492777      	2.3616551e-07
0.0493104      	2.3638472e-07
0.0493431      	2.3660401e-07
0.0493757      	2.3682273e-07
0.0494083      	2.3704152e-07
0.0494408      	2.3725974e-07
0.0494734      	2.3747805e-07
0.0495058      	2.3769578e-07
0.0495383      	2.3791359e-07
0.0495707      	2.3813083e-07
0.0496031      	2.3834816e-07
0.0496354      	2.3856491e-07
0.0496677      	2.3878174e-07
0.0497         	2.3899800e-07
0.0497322      	2.3921435e-07
0.0497644      	2.3943012e-07
0.0497965      	2.3964598e-07
0.0498287      	2.3986128e-07
0.0498607      	2.4007665e-07
0.0498928      	2.4029147e-07
0.0499248      	2.4050638e-07
0.0499568      	2.4072072e-07
0.0499887      	2.4093515e-07
0.0500206      	2.4105867e-07
0.0500525      	2.4113305e-07
0.0500844      	2.4120727e-07
0.0501162      	2.4128177e-07
0.0501481      	2.4135594e-07
0.0501799      	2.4143025e-07
0.0502117      	2.4150412e-07
0.0502435      	2.4157803e-07
0.0502753      	2.4165143e-07
0.0503071      	2.4172481e-07
0.0503388      	2.4179762e-07
0.0503706      	2.4187037e-07
0.0504023      	2.4194252e-07
0.050434       	2.4201457e-07
0.0504657      	2.4208598e-07
0.0504974      	2.4215727e-07
0.0505291      	2.4222791e-07
0.0505607      	2.4229840e-07
0.0505924      	2.4236821e-07
0.050624       	2.4243785e-07
0.0506556      	2.4250680e-07
0.0506872      	2.4257556e-07
0.0507188      	2.4264362e-07
0.0507503      	2.4271147e-07
0.0507819      	2.4277860e-07
0.0508134      	2.4284551e-07
0.050845       	2.4291169e-07
0.0508765      	2.4297764e-07
0.050908       	2.4304285e-07
0.0509395      	2.4310782e-07
0.0509709      	2.4317204e-07
0.0510024      	2.4323605e-07
0.0510338      	2.4329964e-07
0.0510652      	2.4336297e-07
0.0510967      	2.4342553e-07
0.0511281      	2.4348783e-07
0.0511594      	2.4354934e-07
0.0511908      	2.4361059e-07
0.0512222      	2.4367104e-07
0.0512535      	2.4373122e-07
0.0512848      	2.4379060e-07
0.0513162      	2.4384970e-07
0.0513475      	2.4390801e-07
0.0513788      	2.4396602e-07
0.05141        	2.4402324e-07
0.0514413      	2.4408015e-07
0.0514725      	2.4413626e-07
0.0515038      	2.4419208e-07
0.051535       	2.4424708e-07
0.0515662      	2.4430177e-07
0.0515974      	2.4435566e-07
0.0516286      	2.4440923e-07
0.0516597      	2.4446199e-07
0.0516909      	2.4451444e-07
0.051722       	2.4456608e-07
0.0517531      	2.4461740e-07
0.0517842      	2.4466791e-07
0.0518153      	2.4471810e-07
0.0518464      	2.4476747e-07
0.0518775      	2.4481653e-07
0.0519085      	2.4486476e-07
0.0519396      	2.4491267e-07
0.0519706      	2.4495976e-07
0.0520016      	2.4500653e-07
0.0520326      	2.4505248e-07
0.0520636      	2.4509811e-07
0.0520946      	2.4514293e-07
0.0521255      	2.4518742e-07
0.0521565      	2.4523109e-07
0.0521874      	2.4527444e-07
0.0522183      	2.4531697e-07
0.0522492      	2.4535918e-07
0.0522801      	2.4540057e-07
0.052311       	2.4544164e-07
0.0523419      	2.4548188e-07
0.0523727      	2.4552181e-07
0.0524036      	2.4556092e-07
0.0524344      	2.4559971e-07
0.0524652      	2.4563769e-07
0.052496       	2.4567535e-07
0.0525268      	2.4571220e-07
0.0525576      	2.4574874e-07
0.0525883      	2.4578446e-07
0.0526191      	2.4581986e-07
0.0526498      	2.4585446e-07
0.0526805      	2.4588874e-07
0.0527112      	2.4592222e-07
0.0527419      	2.4595539e-07
0.0527726      	2.4598776e-07
0.0528033      	2.4601983e-07
0.0528339      	2.4605109e-07
0.0528646      	2.4608205e-07
0.0528952      	2.4611222e-07
0.0529258      	2.4614209e-07
0.0529564      	2.4617116e-07
0.052987       	2.4619994e-07
0.0530176      	2.4622793e-07
0.0530482      	2.4625563e-07
0.0530787      	2.4628254e-07
0.0531092      	2.4630917e-07
0.0531398      	2.4633501e-07
0.0531703      	2.4636057e-07
0.0532008      	2.4638536e-07
0.0532313      	2.4640985e-07
0.0532617      	2.4643358e-07
0.0532922      	2.4645703e-07
0.0533227      	2.4647971e-07
0.0533531      	2.4650211e-07
0.0533835      	2.4652375e-07
0.0534139      	2.4654512e-07
0.0534443      	2.4656573e-07
0.0534747      	2.4658606e-07
0.0535051      	2.4660564e-07
0.0535354      	2.4662496e-07
0.0535658      	2.4664353e-07
0.0535961      	2.4666184e-07
0.0536264      	2.4667940e-07
0.0536567      	2.4669672e-07
0.053687       	2.4671329e-07
0.0537173      	2.4672961e-07
0.0537476      	2.4674521e-07
0.0537779      	2.4676055e-07
0.0538081      	2.4677517e-07
0.0538383      	2.4678954e-07
0.0538686      	2.4680320e-07
0.0538988      	2.4681661e-07
0.053929       	2.4682931e-07
0.0539591      	2.4684178e-07
0.0539893      	2.4685354e-07
0.0540195      	2.4686484e-07
0.0540496      	2.4687530e-07
0.0540797      	2.4688554e-07
0.0541099      	2.4689508e-07
0.05414        	2.4690440e-07
0.0541701      	2.4691303e-07
0.0542002      	2.4692145e-07
0.0542302      	2.4692918e-07
0.0542603      	2.4693670e-07
0.0542903      	2.4694354e-07
0.0543204      	2.4695018e-07
0.0543504      	2.4695615e-07
0.0543804      	2.4696192e-07
0.0544104      	2.4696702e-07
0.0544404      	2.4697192e-07
0.0544704      	2.4697616e-07
0.0545003      	2.4698022e-07
0.0545303      	2.4698361e-07
0.0545602      	2.4698683e-07
0.0545901      	2.4698939e-07
0.0546201      	2.4699177e-07
0.05465        	2.4699350e-07
0.0546798      	2.4699506e-07
0.0547097      	2.4699598e-07
