# Region type : patch Lc1_sub1
# Faces        : 59
# Area         : 1.1202403e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.04158        	9.9654271e-08
0.0416236      	9.9754691e-08
0.0416672      	9.9853116e-08
0.0417107      	9.9952823e-08
0.0417542      	1.0005054e-07
0.0417975      	1.0014954e-07
0.0418408      	1.0024657e-07
0.041884       	1.0034487e-07
0.0419271      	1.0044121e-07
0.0419702      	1.0053882e-07
0.0420132      	1.0063401e-07
0.0420561      	1.0072942e-07
0.0420989      	1.0082288e-07
0.0421417      	1.0091761e-07
0.0421843      	1.0101040e-07
0.042227       	1.0110445e-07
0.0422695      	1.0119657e-07
0.042312       	1.0128994e-07
0.0423544      	1.0138138e-07
0.0423967      	1.0147408e-07
0.0424389      	1.0156485e-07
0.0424811      	1.0165687e-07
0.0425232      	1.0174697e-07
0.0425653      	1.0183832e-07
0.0426073      	1.0192777e-07
0.0426492      	1.0201845e-07
0.042691       	1.0210724e-07
0.0427328      	1.0219727e-07
0.0427745      	1.0228542e-07
0.0428161      	1.0237480e-07
0.0428576      	1.0246230e-07
0.0428991      	1.0255104e-07
0.0429405      	1.0263792e-07
0.0429819      	1.0272604e-07
0.0430232      	1.0281314e-07
0.0430644      	1.0290213e-07
0.0431056      	1.0298926e-07
0.0431467      	1.0307761e-07
0.0431877      	1.0316412e-07
0.0432286      	1.0325184e-07
0.0432695      	1.0333773e-07
0.0433104      	1.0342483e-07
0.0433511      	1.0351011e-07
0.0433918      	1.0359659e-07
0.0434324      	1.0368126e-07
0.043473       	1.0376713e-07
0.0435135      	1.0385119e-07
0.0435539      	1.0393646e-07
0.0435943      	1.0401992e-07
0.0436346      	1.0410459e-07
0.0436749      	1.0418746e-07
0.0437151      	1.0427153e-07
0.0437552      	1.0435381e-07
0.0437952      	1.0443730e-07
0.0438352      	1.0451901e-07
0.0438752      	1.0460193e-07
0.0439151      	1.0468307e-07
0.0439549      	1.0476542e-07
0.0439946      	1.0484601e-07
0.0440343      	1.0492780e-07
0.0440739      	1.0500784e-07
0.0441135      	1.0508908e-07
0.044153       	1.0516857e-07
0.0441925      	1.0524926e-07
0.0442319      	1.0532820e-07
0.0442712      	1.0540833e-07
0.0443105      	1.0548674e-07
0.0443497      	1.0556633e-07
0.0443888      	1.0564420e-07
0.0444279      	1.0572325e-07
0.044467       	1.0580058e-07
0.0445059      	1.0587909e-07
0.0445449      	1.0595589e-07
0.0445837      	1.0603388e-07
0.0446225      	1.0611017e-07
0.0446613      	1.0618764e-07
0.0447         	1.0626342e-07
0.0447386      	1.0634037e-07
0.0447772      	1.0641564e-07
0.0448157      	1.0649209e-07
