# Region type : patch Lc2
# Faces        : 204
# Area         : 3.3006346e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0416236      	2.4822555e-07
0.0416672      	2.4854249e-07
0.0417107      	2.4885953e-07
0.0417542      	2.4917507e-07
0.0417975      	2.4949071e-07
0.0418408      	2.4980486e-07
0.041884       	2.5011911e-07
0.0419271      	2.5043188e-07
0.0419702      	2.5074475e-07
0.0420132      	2.5105592e-07
0.0420561      	2.5136668e-07
0.0420989      	2.5167596e-07
0.0421417      	2.5198536e-07
0.0421843      	2.5229329e-07
0.042227       	2.5260133e-07
0.0422695      	2.5290791e-07
0.042312       	2.5321461e-07
0.0423544      	2.5351985e-07
0.0423967      	2.5382520e-07
0.0424389      	2.5412910e-07
0.0424811      	2.5443312e-07
0.0425232      	2.5473570e-07
0.0425653      	2.5503839e-07
0.0426073      	2.5533965e-07
0.0426492      	2.5564102e-07
0.042691       	2.5594097e-07
0.0427328      	2.5624103e-07
0.0427745      	2.5653967e-07
0.0428161      	2.5683844e-07
0.0428576      	2.5713578e-07
0.0428991      	2.5743326e-07
0.0429405      	2.5772932e-07
0.0429819      	2.5802551e-07
0.0430232      	2.5832072e-07
0.0430644      	2.5861637e-07
0.0431056      	2.5891063e-07
0.0431467      	2.5920501e-07
0.0431877      	2.5949800e-07
0.0432286      	2.5979112e-07
0.0432695      	2.6008286e-07
0.0433104      	2.6037472e-07
0.0433511      	2.6066520e-07
0.0433918      	2.6095581e-07
0.0434324      	2.6124505e-07
0.043473       	2.6153442e-07
0.0435135      	2.6182242e-07
0.0435539      	2.6211055e-07
0.0435943      	2.6239732e-07
0.0436346      	2.6268422e-07
0.0436749      	2.6296977e-07
0.0437151      	2.6325544e-07
0.0437552      	2.6353977e-07
0.0437952      	2.6382424e-07
0.0438352      	2.6410736e-07
0.0438752      	2.6439062e-07
0.0439151      	2.6467254e-07
0.0439549      	2.6495460e-07
0.0439946      	2.6523534e-07
0.0440343      	2.6551621e-07
0.0440739      	2.6579576e-07
0.0441135      	2.6607545e-07
0.044153       	2.6635383e-07
0.0441925      	2.6663234e-07
0.0442319      	2.6690953e-07
0.0442712      	2.6718687e-07
0.0443105      	2.6746290e-07
0.0443497      	2.6773907e-07
0.0443888      	2.6801394e-07
0.0444279      	2.6828894e-07
0.044467       	2.6856265e-07
0.0445059      	2.6883650e-07
0.0445449      	2.6910906e-07
0.0445837      	2.6938175e-07
0.0446225      	2.6965317e-07
0.0446613      	2.6992473e-07
0.0447         	2.7019501e-07
0.0447386      	2.7046543e-07
0.0447772      	2.7073458e-07
0.0448157      	2.7100387e-07
0.0448542      	2.7127189e-07
0.0448926      	2.7154006e-07
0.0449309      	2.7180696e-07
0.0449692      	2.7207402e-07
0.0450075      	2.7233982e-07
0.0450457      	2.7260576e-07
0.0450838      	2.7287046e-07
0.0451219      	2.7313530e-07
0.0451599      	2.7339890e-07
0.0451979      	2.7366264e-07
0.0452358      	2.7392514e-07
0.0452736      	2.7418779e-07
0.0453114      	2.7444921e-07
0.0453492      	2.7471077e-07
0.0453869      	2.7497110e-07
0.0454245      	2.7523158e-07
0.0454621      	2.7549083e-07
0.0454997      	2.7575022e-07
0.0455371      	2.7600840e-07
0.0455746      	2.7626672e-07
0.045612       	2.7652382e-07
0.0456493      	2.7678107e-07
0.0456866      	2.7703711e-07
0.0457238      	2.7729331e-07
0.045761       	2.7754829e-07
0.0457981      	2.7780342e-07
0.0458351      	2.7805736e-07
0.0458722      	2.7831144e-07
0.0459091      	2.7856433e-07
0.0459461      	2.7881737e-07
0.0459829      	2.7906922e-07
0.0460197      	2.7932085e-07
0.0460565      	2.7957097e-07
0.0460932      	2.7982124e-07
0.0461299      	2.8007033e-07
0.0461665      	2.8031958e-07
0.0462031      	2.8056765e-07
0.0462396      	2.8081587e-07
0.0462761      	2.8106292e-07
0.0463125      	2.8131012e-07
0.0463489      	2.8155615e-07
0.0463852      	2.8180234e-07
0.0464215      	2.8204736e-07
0.0464577      	2.8229253e-07
0.0464939      	2.8253654e-07
0.04653        	2.8278070e-07
0.0465661      	2.8302371e-07
0.0466021      	2.8326688e-07
0.0466381      	2.8350889e-07
0.046674       	2.8375105e-07
0.0467099      	2.8399207e-07
0.0467458      	2.8423324e-07
0.0467816      	2.8447327e-07
0.0468173      	2.8471346e-07
0.046853       	2.8495251e-07
0.0468887      	2.8519171e-07
0.0469243      	2.8542979e-07
0.0469599      	2.8566802e-07
0.0469954      	2.8590512e-07
0.0470309      	2.8614299e-07
0.0470663      	2.8637982e-07
0.0471017      	2.8661681e-07
0.047137       	2.8685268e-07
0.0471723      	2.8708870e-07
0.0472075      	2.8732361e-07
0.0472428      	2.8755867e-07
0.0472779      	2.8779263e-07
0.047313       	2.8802674e-07
0.0473481      	2.8825974e-07
0.0473831      	2.8849291e-07
0.0474181      	2.8872498e-07
0.047453       	2.8895720e-07
0.0474879      	2.8918832e-07
0.0475228      	2.8941960e-07
0.0475576      	2.8964979e-07
0.0475923      	2.8988013e-07
0.047627       	2.9010938e-07
0.0476617      	2.9033879e-07
0.0476964      	2.9056712e-07
0.0477309      	2.9079561e-07
0.0477655      	2.9102301e-07
0.0478         	2.9125057e-07
0.0478344      	2.9147706e-07
0.0478689      	2.9170371e-07
0.0479032      	2.9192929e-07
0.0479376      	2.9215503e-07
0.0479719      	2.9237970e-07
0.0480061      	2.9260454e-07
0.0480403      	2.9282831e-07
0.0480745      	2.9305225e-07
0.0481086      	2.9327512e-07
0.0481427      	2.9349816e-07
0.0481767      	2.9372014e-07
0.0482107      	2.9394228e-07
0.0482447      	2.9416337e-07
0.0482786      	2.9438462e-07
0.0483125      	2.9460483e-07
0.0483463      	2.9482519e-07
0.0483801      	2.9504451e-07
0.0484138      	2.9526400e-07
0.0484476      	2.9548244e-07
0.0484812      	2.9570104e-07
0.0485149      	2.9591861e-07
0.0485485      	2.9613634e-07
0.048582       	2.9635304e-07
0.0486155      	2.9656990e-07
0.048649       	2.9678573e-07
0.0486824      	2.9700173e-07
0.0487158      	2.9721670e-07
