# Region type : patch outlet
# Faces        : 34923
# Area         : 6.0186191e-04
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0349678      	9.7440004e-05
0.0350259      	9.7704403e-05
0.0350838      	9.7968661e-05
0.0351416      	9.8232534e-05
0.0351993      	9.8496049e-05
0.0352568      	9.8759184e-05
0.0353141      	9.9021965e-05
0.0353713      	9.9284370e-05
0.0354284      	9.9546425e-05
0.0354853      	9.9808108e-05
0.035542       	1.0006945e-04
0.0355986      	1.0033041e-04
0.035655       	1.0059104e-04
0.0357113      	1.0085130e-04
0.0357675      	1.0111123e-04
0.0358235      	1.0137079e-04
0.0358794      	1.0163002e-04
0.0359351      	1.0188889e-04
0.0359907      	1.0214744e-04
0.0360462      	1.0240530e-04
0.0361015      	1.0266277e-04
0.0361566      	1.0291990e-04
0.0362117      	1.0317670e-04
0.0362666      	1.0343315e-04
0.0363213      	1.0368929e-04
0.0363759      	1.0394508e-04
0.0364304      	1.0420056e-04
0.0364848      	1.0445570e-04
0.036539       	1.0471053e-04
0.0365931      	1.0496502e-04
0.0366471      	1.0521921e-04
0.0367009      	1.0547306e-04
0.0367546      	1.0572660e-04
0.0368082      	1.0597982e-04
0.0368616      	1.0623274e-04
0.0369149      	1.0648533e-04
0.0369681      	1.0673761e-04
0.0370212      	1.0698958e-04
0.0370741      	1.0724125e-04
0.037127       	1.0749260e-04
0.0371797      	1.0774366e-04
0.0372322      	1.0799440e-04
0.0372847      	1.0824485e-04
0.037337       	1.0849499e-04
0.0373892      	1.0874484e-04
0.0374413      	1.0899438e-04
0.0374933      	1.0924363e-04
0.0375451      	1.0949258e-04
0.0375969      	1.0974125e-04
0.0376485      	1.0998961e-04
0.0377         	1.1023769e-04
0.0377514      	1.1048547e-04
0.0378026      	1.1073297e-04
0.0378538      	1.1098017e-04
0.0379048      	1.1122710e-04
0.0379558      	1.1147374e-04
0.0380066      	1.1172015e-04
0.0380573      	1.1196659e-04
0.0381079      	1.1221277e-04
0.0381584      	1.1245865e-04
0.0382088      	1.1270427e-04
0.038259       	1.1294960e-04
0.0383092      	1.1319466e-04
0.0383592      	1.1343944e-04
0.0384092      	1.1368395e-04
0.038459       	1.1392818e-04
0.0385087      	1.1417215e-04
0.0385583      	1.1441584e-04
0.0386079      	1.1465927e-04
0.0386573      	1.1490243e-04
0.0387066      	1.1514532e-04
0.0387558      	1.1538794e-04
0.0388049      	1.1563031e-04
0.0388539      	1.1587241e-04
0.0389028      	1.1611425e-04
0.0389516      	1.1635582e-04
0.0390003      	1.1659714e-04
0.0390488      	1.1683783e-04
0.0390973      	1.1707826e-04
0.0391457      	1.1731844e-04
0.039194       	1.1755836e-04
0.0392422      	1.1779803e-04
0.0392903      	1.1803745e-04
0.0393383      	1.1827661e-04
