# Region type : patch outlet
# Faces        : 34923
# Area         : 6.0186191e-04
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0344376      	9.4927889e-05
0.0344972      	9.5194978e-05
0.0345566      	9.5461661e-05
0.0346158      	9.5727965e-05
0.0346749      	9.5993867e-05
0.0347338      	9.6259394e-05
0.0347926      	9.6524523e-05
0.0348512      	9.6789283e-05
0.0349096      	9.7053649e-05
0.0349679      	9.7317650e-05
0.035026       	9.7581440e-05
0.035084       	9.7845087e-05
0.0351418      	9.8108349e-05
0.0351994      	9.8371253e-05
0.0352569      	9.8633777e-05
0.0353143      	9.8895945e-05
0.0353715      	9.9157738e-05
0.0354285      	9.9419180e-05
0.0354854      	9.9680250e-05
0.0355422      	9.9940973e-05
0.0355987      	1.0020133e-04
0.0356552      	1.0046134e-04
0.0357115      	1.0072099e-04
0.0357677      	1.0098030e-04
0.0358237      	1.0123925e-04
0.0358795      	1.0149786e-04
0.0359353      	1.0175612e-04
0.0359908      	1.0201404e-04
0.0360463      	1.0227129e-04
0.0361016      	1.0252814e-04
0.0361568      	1.0278465e-04
0.0362118      	1.0304083e-04
0.0362667      	1.0329667e-04
0.0363215      	1.0355219e-04
0.0363761      	1.0380736e-04
0.0364306      	1.0406222e-04
0.0364849      	1.0431674e-04
0.0365391      	1.0457095e-04
0.0365932      	1.0482482e-04
0.0366472      	1.0507838e-04
0.036701       	1.0533161e-04
0.0367547      	1.0558454e-04
0.0368083      	1.0583713e-04
0.0368618      	1.0608942e-04
0.0369151      	1.0634139e-04
0.0369683      	1.0659306e-04
0.0370213      	1.0684440e-04
0.0370743      	1.0709545e-04
0.0371271      	1.0734618e-04
0.0371798      	1.0759661e-04
0.0372324      	1.0784673e-04
0.0372848      	1.0809655e-04
0.0373371      	1.0834606e-04
0.0373893      	1.0859529e-04
0.0374414      	1.0884420e-04
0.0374934      	1.0909283e-04
0.0375453      	1.0934115e-04
0.037597       	1.0958919e-04
0.0376486      	1.0983692e-04
0.0377001      	1.1008437e-04
0.0377515      	1.1033152e-04
0.0378028      	1.1057840e-04
0.0378539      	1.1082497e-04
0.037905       	1.1107127e-04
0.0379559      	1.1131728e-04
0.0380067      	1.1156306e-04
0.0380574      	1.1180887e-04
0.038108       	1.1205442e-04
0.0381585      	1.1229967e-04
0.0382089      	1.1254466e-04
0.0382592      	1.1278935e-04
0.0383093      	1.1303378e-04
0.0383594      	1.1327793e-04
0.0384093      	1.1352181e-04
0.0384591      	1.1376541e-04
0.0385089      	1.1400874e-04
0.0385585      	1.1425180e-04
0.038608       	1.1449460e-04
0.0386574      	1.1473712e-04
0.0387067      	1.1497938e-04
0.0387559      	1.1522137e-04
0.038805       	1.1546310e-04
0.038854       	1.1570456e-04
0.0389029      	1.1594577e-04
0.0389517      	1.1618670e-04
0.0390004      	1.1642739e-04
0.039049       	1.1666744e-04
0.0390975      	1.1690724e-04
0.0391459      	1.1714677e-04
0.0391941      	1.1738606e-04
0.0392423      	1.1762509e-04
0.0392904      	1.1786387e-04
0.0393384      	1.1810239e-04
0.0393863      	1.1834067e-04
0.0394341      	1.1857869e-04
0.0394819      	1.1881648e-04
0.0395295      	1.1905400e-04
0.039577       	1.1929129e-04
0.0396244      	1.1952833e-04
0.0396717      	1.1976513e-04
0.039719       	1.2000167e-04
0.0397661      	1.2023799e-04
0.0398132      	1.2047405e-04
0.0398601      	1.2070988e-04
0.039907       	1.2094547e-04
0.0399538      	1.2118082e-04
0.0400005      	1.2141595e-04
0.0400471      	1.2165339e-04
0.0400936      	1.2189057e-04
0.04014        	1.2212752e-04
0.0401863      	1.2236423e-04
0.0402326      	1.2260071e-04
0.0402787      	1.2283695e-04
0.0403248      	1.2307296e-04
0.0403707      	1.2330872e-04
0.0404166      	1.2354427e-04
0.0404624      	1.2377957e-04
0.0405081      	1.2401465e-04
0.0405537      	1.2424949e-04
0.0405993      	1.2448411e-04
0.0406447      	1.2471850e-04
0.0406901      	1.2495266e-04
0.0407354      	1.2518659e-04
0.0407806      	1.2542031e-04
0.0408257      	1.2565379e-04
0.0408707      	1.2588705e-04
0.0409157      	1.2612009e-04
0.0409605      	1.2635291e-04
0.0410053      	1.2658550e-04
0.04105        	1.2681787e-04
0.0410946      	1.2705002e-04
0.0411391      	1.2728196e-04
0.0411836      	1.2751368e-04
0.041228       	1.2774518e-04
0.0412723      	1.2797646e-04
0.0413165      	1.2820753e-04
0.0413606      	1.2843838e-04
0.0414047      	1.2866903e-04
0.0414486      	1.2889945e-04
0.0414925      	1.2912967e-04
0.0415363      	1.2935967e-04
0.0415801      	1.2958947e-04
0.0416237      	1.2981905e-04
0.0416673      	1.3004843e-04
0.0417108      	1.3027759e-04
0.0417543      	1.3050655e-04
0.0417976      	1.3073530e-04
0.0418409      	1.3096384e-04
0.0418841      	1.3119218e-04
0.0419272      	1.3142032e-04
0.0419703      	1.3164825e-04
0.0420133      	1.3187587e-04
0.0420562      	1.3210304e-04
0.042099       	1.3233001e-04
0.0421418      	1.3255678e-04
0.0421845      	1.3278336e-04
0.0422271      	1.3300973e-04
0.0422696      	1.3323590e-04
0.0423121      	1.3346188e-04
0.0423545      	1.3368766e-04
0.0423968      	1.3391324e-04
0.0424391      	1.3413863e-04
0.0424812      	1.3436382e-04
