# Region type : patch Rc1_sub1
# Faces        : 104
# Area         : 2.5103088e-06
# Scale factor : 1.0000000e+00
# Time         	sum(phi)
0.0419271      	2.9851451e-07
0.0419702      	2.9895801e-07
0.0420132      	2.9939826e-07
0.0420561      	2.9983857e-07
0.0420989      	3.0027626e-07
0.0421417      	3.0071542e-07
0.0421843      	3.0115196e-07
0.042227       	3.0158995e-07
0.0422695      	3.0202534e-07
0.042312       	3.0246218e-07
0.0423544      	3.0289641e-07
0.0423967      	3.0333209e-07
0.0424389      	3.0376519e-07
0.0424811      	3.0419972e-07
0.0425232      	3.0463168e-07
0.0425653      	3.0506507e-07
0.0426073      	3.0549589e-07
0.0426492      	3.0592815e-07
0.042691       	3.0635785e-07
0.0427328      	3.0678899e-07
0.0427745      	3.0721758e-07
0.0428161      	3.0764760e-07
0.0428576      	3.0807509e-07
0.0428991      	3.0850401e-07
0.0429405      	3.0893041e-07
0.0429819      	3.0935823e-07
0.0430232      	3.0978465e-07
0.0430644      	3.1021335e-07
0.0431056      	3.1063955e-07
0.0431467      	3.1106715e-07
0.0431877      	3.1149227e-07
0.0432286      	3.1191878e-07
0.0432695      	3.1234281e-07
0.0433104      	3.1276824e-07
0.0433511      	3.1319121e-07
0.0433918      	3.1361557e-07
0.0434324      	3.1403747e-07
0.043473       	3.1446077e-07
0.0435135      	3.1488163e-07
0.0435539      	3.1530387e-07
0.0435943      	3.1572368e-07
0.0436346      	3.1614488e-07
0.0436749      	3.1656366e-07
0.0437151      	3.1698382e-07
0.0437552      	3.1740157e-07
0.0437952      	3.1782070e-07
0.0438352      	3.1823743e-07
0.0438752      	3.1865555e-07
0.0439151      	3.1907127e-07
0.0439549      	3.1948836e-07
0.0439946      	3.1990308e-07
0.0440343      	3.2031918e-07
0.0440739      	3.2073290e-07
0.0441135      	3.2114800e-07
0.044153       	3.2156073e-07
0.0441925      	3.2197484e-07
0.0442319      	3.2238659e-07
0.0442712      	3.2279971e-07
0.0443105      	3.2321048e-07
0.0443497      	3.2362261e-07
0.0443888      	3.2403242e-07
0.0444279      	3.2444358e-07
0.044467       	3.2485241e-07
0.0445059      	3.2526260e-07
0.0445449      	3.2567048e-07
0.0445837      	3.2607971e-07
0.0446225      	3.2648664e-07
0.0446613      	3.2689492e-07
0.0447         	3.2730090e-07
0.0447386      	3.2770824e-07
0.0447772      	3.2811329e-07
0.0448157      	3.2851969e-07
0.0448542      	3.2892381e-07
0.0448926      	3.2932928e-07
0.0449309      	3.2973249e-07
0.0449692      	3.3013704e-07
0.0450075      	3.3053934e-07
0.0450457      	3.3094298e-07
0.0450838      	3.3134437e-07
0.0451219      	3.3174710e-07
0.0451599      	3.3214760e-07
0.0451979      	3.3254943e-07
0.0452358      	3.3294903e-07
0.0452736      	3.3334996e-07
0.0453114      	3.3374868e-07
0.0453492      	3.3414872e-07
0.0453869      	3.3454655e-07
0.0454245      	3.3494570e-07
0.0454621      	3.3534265e-07
0.0454997      	3.3574092e-07
0.0455371      	3.3613700e-07
0.0455746      	3.3653439e-07
0.045612       	3.3692960e-07
0.0456493      	3.3732613e-07
0.0456866      	3.3772049e-07
0.0457238      	3.3811616e-07
0.045761       	3.3850967e-07
0.0457981      	3.3890449e-07
0.0458351      	3.3929716e-07
0.0458722      	3.3969113e-07
0.0459091      	3.4008296e-07
0.0459461      	3.4047610e-07
0.0459829      	3.4086711e-07
0.0460197      	3.4125841e-07
0.0460565      	3.4164671e-07
0.0460932      	3.4203632e-07
0.0461299      	3.4242382e-07
0.0461665      	3.4281263e-07
0.0462031      	3.4319933e-07
0.0462396      	3.4358734e-07
0.0462761      	3.4397323e-07
0.0463125      	3.4436043e-07
0.0463489      	3.4474552e-07
0.0463852      	3.4513192e-07
0.0464215      	3.4551623e-07
0.0464577      	3.4590183e-07
0.0464939      	3.4628535e-07
0.04653        	3.4667017e-07
0.0465661      	3.4705291e-07
0.0466021      	3.4743694e-07
0.0466381      	3.4781891e-07
0.046674       	3.4820217e-07
0.0467099      	3.4858337e-07
0.0467458      	3.4896586e-07
0.0467816      	3.4934629e-07
0.0468173      	3.4972802e-07
0.046853       	3.5010770e-07
0.0468887      	3.5048866e-07
0.0469243      	3.5086760e-07
0.0469599      	3.5124781e-07
0.0469954      	3.5162600e-07
0.0470309      	3.5200709e-07
0.0470663      	3.5238640e-07
0.0471017      	3.5276698e-07
0.047137       	3.5314554e-07
0.0471723      	3.5352536e-07
0.0472075      	3.5390318e-07
0.0472428      	3.5428226e-07
0.0472779      	3.5465934e-07
0.047313       	3.5503769e-07
